"type";"fixed acidity";"volatile acidity";"citric acid";"residual sugar";"chlorides";"free sulfur dioxide";"total sulfur dioxide";"density";"pH";"sulphates";"alcohol";"quality"
1;0.231404959;0.55;0.114457831;0.003067485;0.064784053;0.055555556;0.456221198;0.1212647;0.480620155;0.191011236;0.289855072;5
1;0.280991736;0.126666667;0.162650602;0.027607362;0.064784053;0.100694444;0.329493088;0.125120494;0.294573643;0.162921348;0.173913043;6
1;0.107438017;0.166666667;0.13253012;0.015337423;0.029900332;0.059027778;0.19124424;0.042220937;0.612403101;0.08988764;0.652173913;7
1;0.107438017;0.166666667;0.13253012;0.015337423;0.029900332;0.059027778;0.19124424;0.042220937;0.612403101;0.08988764;0.652173913;7
1;0.214876033;0.153333333;0.168674699;0.013803681;0.046511628;0.038194444;0.260368664;0.09234625;0.465116279;0.162921348;0.347826087;7
1;0.289256198;0.08;0.265060241;0.012269939;0.059800664;0.069444444;0.211981567;0.101985734;0.333333333;0.134831461;0.289855072;7
1;0.157024793;0.16;0.301204819;0.030674847;0.066445183;0.055555556;0.343317972;0.107769424;0.387596899;0.235955056;0.289855072;6
1;0.214876033;0.153333333;0.168674699;0.013803681;0.046511628;0.038194444;0.260368664;0.09234625;0.465116279;0.162921348;0.347826087;7
1;0.289256198;0.08;0.265060241;0.012269939;0.059800664;0.069444444;0.211981567;0.101985734;0.333333333;0.134831461;0.289855072;7
1;0.280991736;0.133333333;0.156626506;0.182515337;0.061461794;0.163194444;0.398617512;0.200308463;0.294573643;0.168539326;0.144927536;6
1;0.305785124;0.18;0.168674699;0.13803681;0.069767442;0.086805556;0.347926267;0.188741083;0.310077519;0.174157303;0.173913043;6
1;0.280991736;0.126666667;0.162650602;0.027607362;0.064784053;0.100694444;0.329493088;0.125120494;0.294573643;0.162921348;0.173913043;6
1;0.181818182;0.186666667;0.234939759;0.039877301;0.029900332;0.065972222;0.274193548;0.07499518;0.511627907;0.095505618;0.47826087;7
1;0.107438017;0.166666667;0.13253012;0.015337423;0.029900332;0.059027778;0.19124424;0.042220937;0.612403101;0.08988764;0.652173913;7
1;0.099173554;0.06;0.337349398;0.013803681;0.028239203;0.079861111;0.251152074;0.067283594;0.589147287;0.095505618;0.405797101;7
1;0.20661157;0.206666667;0.210843373;0.081288344;0.051495017;0.282986111;0.585253456;0.134759977;0.310077519;0.247191011;0.304347826;5
1;0.239669421;0.086666667;0.192771084;0.073619632;0.063122924;0.097222222;0.30875576;0.152111047;0.519379845;0.134831461;0.246376812;6
1;0.26446281;0.146666667;0.228915663;0.219325153;0.03820598;0.204861111;0.403225806;0.215731637;0.356589147;0.219101124;0.188405797;7
1;0.26446281;0.146666667;0.228915663;0.219325153;0.03820598;0.204861111;0.403225806;0.215731637;0.356589147;0.219101124;0.188405797;7
1;0.223140496;0.186666667;0.192771084;0.007668712;0.03654485;0.041666667;0.138248848;0.08656256;0.294573643;0.134831461;0.376811594;5
1;0.190082645;0.313333333;0.090361446;0.141104294;0.03654485;0.0625;0.274193548;0.165606324;0.496124031;0.140449438;0.31884058;6
1;0.289256198;0.106666667;0.259036145;0.021472393;0.019933555;0.065972222;0.14516129;0.055716214;0.279069767;0.191011236;0.608695652;6
1;0.247933884;0.193333333;0.307228916;0.171779141;0.058139535;0.211805556;0.361751152;0.20223636;0.364341085;0.123595506;0.115942029;5
1;0.247933884;0.126666667;0.072289157;0.010736196;0.051495017;0.298611111;0.373271889;0.094274147;0.356589147;0.106741573;0.289855072;5
1;0.363636364;0.133333333;0.253012048;0.018404908;0.03654485;0.100694444;0.200460829;0.088490457;0.286821705;0.095505618;0.492753623;5
1;0.20661157;0.08;0.240963855;0.013803681;0.046511628;0.118055556;0.232718894;0.088490457;0.573643411;0.157303371;0.492753623;6
1;0.173553719;0.12;0.162650602;0.26993865;0.064784053;0.177083333;0.373271889;0.235010603;0.488372093;0.123595506;0.202898551;5
1;0.214876033;0.073333333;0.253012048;0.035276074;0.03820598;0.107638889;0.177419355;0.071139387;0.449612403;0.106741573;0.536231884;6
1;0.20661157;0.08;0.240963855;0.013803681;0.046511628;0.118055556;0.232718894;0.088490457;0.573643411;0.157303371;0.492753623;6
1;0.247933884;0.193333333;0.307228916;0.171779141;0.058139535;0.211805556;0.361751152;0.20223636;0.364341085;0.123595506;0.115942029;5
1;0.190082645;0.18;0.042168675;0.012269939;0.099667774;0.072916667;0.235023041;0.1212647;0.395348837;0.168539326;0.173913043;5
1;0.272727273;0.126666667;0.186746988;0.26993865;0.061461794;0.1875;0.566820276;0.24850588;0.271317829;0.191011236;0.101449275;5
1;0.247933884;0.093333333;0.186746988;0.087423313;0.043189369;0.111111111;0.377880184;0.090418354;0.403100775;0.247191011;0.666666667;6
1;0.247933884;0.126666667;0.072289157;0.010736196;0.051495017;0.298611111;0.373271889;0.094274147;0.356589147;0.106741573;0.289855072;5
1;0.165289256;0.133333333;0.204819277;0.052147239;0.03654485;0.135416667;0.214285714;0.048004627;0.519379845;0.095505618;0.695652174;7
1;0.256198347;0.273333333;0.144578313;0.009202454;0.066445183;0.041666667;0.274193548;0.117408907;0.348837209;0.162921348;0.202898551;5
1;0.20661157;0.04;0.234939759;0.009202454;0.058139535;0.086805556;0.253456221;0.094274147;0.418604651;0.174157303;0.333333333;6
1;0.363636364;0.133333333;0.253012048;0.018404908;0.03654485;0.100694444;0.200460829;0.088490457;0.286821705;0.095505618;0.492753623;5
1;0.280991736;0.113333333;0.234939759;0.281441718;0.048172757;0.142361111;0.343317972;0.246577983;0.19379845;0.140449438;0.144927536;6
1;0.289256198;0.133333333;0.21686747;0.185582822;0.051495017;0.128472222;0.30875576;0.209947947;0.449612403;0.320224719;0.231884058;6
1;0.280991736;0.073333333;0.234939759;0.009202454;0.044850498;0.107638889;0.18202765;0.090418354;0.341085271;0.157303371;0.362318841;5
1;0.280991736;0.073333333;0.234939759;0.009202454;0.044850498;0.107638889;0.18202765;0.090418354;0.341085271;0.157303371;0.362318841;5
1;0.280991736;0.113333333;0.234939759;0.281441718;0.048172757;0.142361111;0.343317972;0.246577983;0.19379845;0.140449438;0.144927536;6
1;0.289256198;0.133333333;0.21686747;0.185582822;0.051495017;0.128472222;0.30875576;0.209947947;0.449612403;0.320224719;0.231884058;6
1;0.297520661;0.086666667;0.162650602;0.009202454;0.053156146;0.090277778;0.214285714;0.107769424;0.364341085;0.061797753;0.260869565;6
1;0.247933884;0.12;0.13253012;0.108895706;0.063122924;0.194444444;0.470046083;0.169462117;0.294573643;0.140449438;0.144927536;5
1;0.297520661;0.086666667;0.162650602;0.009202454;0.053156146;0.090277778;0.214285714;0.107769424;0.364341085;0.061797753;0.260869565;6
1;0.297520661;0.153333333;0.168674699;0.015337423;0.068106312;0.111111111;0.301843318;0.111625217;0.457364341;0.191011236;0.362318841;6
1;0.26446281;0.093333333;0.186746988;0.032208589;0.034883721;0.138888889;0.299539171;0.05186042;0.341085271;0.084269663;0.68115942;7
1;0.26446281;0.086666667;0.168674699;0.124233129;0.059800664;0.125;0.497695853;0.159822634;0.410852713;0.179775281;0.347826087;6
1;0.26446281;0.086666667;0.168674699;0.122699387;0.059800664;0.125;0.495391705;0.159822634;0.410852713;0.179775281;0.347826087;6
1;0.26446281;0.086666667;0.168674699;0.122699387;0.059800664;0.125;0.495391705;0.159822634;0.410852713;0.179775281;0.347826087;6
1;0.256198347;0.1;0.228915663;0.11809816;0.063122924;0.159722222;0.359447005;0.159822634;0.480620155;0.168539326;0.362318841;7
1;0.26446281;0.086666667;0.168674699;0.124233129;0.059800664;0.125;0.497695853;0.159822634;0.410852713;0.179775281;0.347826087;6
1;0.26446281;0.086666667;0.168674699;0.122699387;0.059800664;0.125;0.495391705;0.159822634;0.410852713;0.179775281;0.347826087;6
1;0.247933884;0.14;0.301204819;0.194785276;0.073089701;0.163194444;0.433179724;0.198380567;0.286821705;0.129213483;0.202898551;5
1;0.330578512;0.086666667;0.162650602;0.009202454;0.069767442;0.065972222;0.19124424;0.125120494;0.263565891;0.134831461;0.15942029;5
1;0.272727273;0.153333333;0.28313253;0.199386503;0.07807309;0.184027778;0.440092166;0.206092153;0.294573643;0.151685393;0.188405797;5
1;0.247933884;0.14;0.301204819;0.194785276;0.073089701;0.163194444;0.433179724;0.198380567;0.286821705;0.129213483;0.202898551;5
1;0.214876033;0.173333333;0.060240964;0.007668712;0.064784053;0.0625;0.179723502;0.107769424;0.379844961;0.08988764;0.260869565;5
1;0.297520661;0.05;0.204819277;0.02607362;0.059800664;0.251736111;0.479262673;0.1212647;0.356589147;0.219101124;0.275362319;7
1;0.280991736;0.313333333;0.054216867;0.013803681;0.164451827;0.052083333;0.334101382;0.128976287;0.271317829;0.196629213;0.173913043;4
1;0.26446281;0.1;0.21686747;0.099693252;0.031561462;0.104166667;0.225806452;0.09812994;0.488372093;0.140449438;0.594202899;8
1;0.256198347;0.08;0.222891566;0.085889571;0.029900332;0.079861111;0.209677419;0.094274147;0.511627907;0.151685393;0.608695652;7
1;0.190082645;0.133333333;0.192771084;0.029141104;0.054817276;0.076388889;0.489631336;0.123192597;0.426356589;0.213483146;0.260869565;5
1;0.231404959;0.053333333;0.192771084;0.012269939;0.043189369;0.166666667;0.414746544;0.067283594;0.488372093;0.235955056;0.637681159;8
1;0.297520661;0.05;0.204819277;0.02607362;0.059800664;0.251736111;0.479262673;0.1212647;0.356589147;0.219101124;0.275362319;7
1;0.198347107;0.18;0.024096386;0.009202454;0.084717608;0.076388889;0.235023041;0.1212647;0.418604651;0.179775281;0.173913043;5
1;0.239669421;0.093333333;0.222891566;0.015337423;0.031561462;0.079861111;0.221198157;0.08077887;0.441860465;0.207865169;0.52173913;7
1;0.190082645;0.2;0.120481928;0.09202454;0.03986711;0.083333333;0.301843318;0.128976287;0.449612403;0.264044944;0.347826087;6
1;0.181818182;0.113333333;0.168674699;0.024539877;0.028239203;0.184027778;0.276497696;0.05186042;0.550387597;0.241573034;0.710144928;8
1;0.231404959;0.293333333;0.265060241;0.17791411;0.064784053;0.184027778;0.550691244;0.200308463;0.418604651;0.179775281;0.188405797;6
1;0.256198347;0.106666667;0.21686747;0.309815951;0.03654485;0.135416667;0.306451613;0.200308463;0.372093023;0.061797753;0.434782609;6
1;0.272727273;0.16;0.192771084;0.159509202;0.048172757;0.052083333;0.138248848;0.12704839;0.403100775;0.101123596;0.507246377;3
1;0.165289256;0.133333333;0.162650602;0.030674847;0.074750831;0.100694444;0.34562212;0.082706767;0.627906977;0.112359551;0.637681159;5
1;0.223140496;0.22;0.144578313;0.205521472;0.064784053;0.079861111;0.246543779;0.21380374;0.558139535;0.174157303;0.260869565;6
1;0.223140496;0.22;0.144578313;0.205521472;0.064784053;0.079861111;0.246543779;0.21380374;0.558139535;0.174157303;0.260869565;6
1;0.214876033;0.133333333;0.174698795;0.015337423;0.071428571;0.114583333;0.278801843;0.111625217;0.589147287;0.191011236;0.362318841;7
1;0.280991736;0.346666667;0.120481928;0.142638037;0.101328904;0.069444444;0.387096774;0.192596877;0.240310078;0.179775281;0.15942029;5
1;0.190082645;0.08;0.15060241;0.009202454;0.048172757;0.114583333;0.281105991;0.096202044;0.403100775;0.123595506;0.304347826;5
1;0.173553719;0.253333333;0.084337349;0.032208589;0.054817276;0.090277778;0.35483871;0.11548101;0.573643411;0.162921348;0.376811594;7
1;0.181818182;0.126666667;0.162650602;0.015337423;0.061461794;0.107638889;0.246543779;0.101985734;0.534883721;0.162921348;0.362318841;7
1;0.214876033;0.133333333;0.174698795;0.015337423;0.071428571;0.114583333;0.278801843;0.111625217;0.589147287;0.191011236;0.362318841;7
1;0.214876033;0.22;0.144578313;0.205521472;0.064784053;0.079861111;0.246543779;0.21380374;0.558139535;0.174157303;0.260869565;6
1;0.20661157;0.1;0.186746988;0.013803681;0.021594684;0.034722222;0.175115207;0.04029304;0.449612403;0.101123596;0.710144928;7
1;0.272727273;0.086666667;0.162650602;0.122699387;0.07807309;0.086805556;0.241935484;0.163678427;0.178294574;0.168539326;0.217391304;5
1;0.181818182;0.193333333;0.192771084;0.006134969;0.073089701;0.104166667;0.489631336;0.101985734;0.441860465;0.280898876;0.260869565;6
1;0.190082645;0.233333333;0.210843373;0.130368098;0.083056478;0.284722222;0.559907834;0.192596877;0.503875969;0.157303371;0.072463768;5
1;0.272727273;0.086666667;0.162650602;0.122699387;0.07807309;0.086805556;0.241935484;0.163678427;0.178294574;0.168539326;0.217391304;5
1;0.26446281;0.113333333;0.174698795;0.22392638;0.063122924;0.135416667;0.380184332;0.21380374;0.387596899;0.129213483;0.188405797;5
1;0.173553719;0.113333333;0.114457831;0.180981595;0.063122924;0.170138889;0.359447005;0.19645267;0.488372093;0.08988764;0.217391304;5
1;0.247933884;0.16;0.126506024;0.024539877;0.058139535;0.048611111;0.142857143;0.117408907;0.348837209;0.095505618;0.202898551;6
1;0.280991736;0.206666667;0.373493976;0.159509202;0.063122924;0.225694444;0.396313364;0.20223636;0.341085271;0.157303371;0.101449275;5
1;0.20661157;0.086666667;0.34939759;0.144171779;0.119601329;0.114583333;0.276497696;0.175245807;0.178294574;0.134831461;0.130434783;5
1;0.26446281;0.04;0.192771084;0.128834356;0.049833887;0.184027778;0.311059908;0.163678427;0.387596899;0.117977528;0.202898551;6
1;0.247933884;0.16;0.126506024;0.024539877;0.058139535;0.048611111;0.142857143;0.117408907;0.348837209;0.095505618;0.202898551;6
1;0.280991736;0.206666667;0.373493976;0.159509202;0.063122924;0.225694444;0.396313364;0.20223636;0.341085271;0.157303371;0.101449275;5
1;0.280991736;0.14;0.319277108;0.269171779;0.063122924;0.201388889;0.405529954;0.233082707;0.286821705;0.168539326;0.231884058;5
1;0.396694215;0.193333333;0.421686747;0.177147239;0.049833887;0.069444444;0.350230415;0.215731637;0.217054264;0.286516854;0.188405797;6
1;0.223140496;0.2;0.204819277;0.042944785;0.044850498;0.114583333;0.447004608;0.12704839;0.325581395;0.303370787;0.289855072;5
1;0.231404959;0.106666667;0.174698795;0.021472393;0.023255814;0.0625;0.184331797;0.055716214;0.410852713;0.129213483;0.652173913;6
1;0.26446281;0.06;0.186746988;0.064417178;0.041528239;0.114583333;0.290322581;0.140543667;0.496124031;0.146067416;0.231884058;7
1;0.140495868;0.053333333;0.13253012;0.059815951;0.034883721;0.100694444;0.221198157;0.128976287;0.403100775;0.078651685;0.202898551;6
1;0.26446281;0.106666667;0.307228916;0.159509202;0.033222591;0.1875;0.50921659;0.181029497;0.240310078;0.219101124;0.217391304;5
1;0.297520661;0.133333333;0.21686747;0.007668712;0.031561462;0.142361111;0.228110599;0.042220937;0.209302326;0.095505618;0.637681159;7
1;0.26446281;0.093333333;0.168674699;0.013803681;0.046511628;0.097222222;0.251152074;0.107769424;0.302325581;0.185393258;0.362318841;6
1;0.272727273;0.313333333;0.078313253;0.016871166;0.106312292;0.069444444;0.366359447;0.13283208;0.19379845;0.202247191;0.173913043;6
1;0.20661157;0.093333333;0.198795181;0.016871166;0.053156146;0.229166667;0.3640553;0.10969732;0.465116279;0.191011236;0.347826087;6
1;0.239669421;0.26;0.204819277;0.127300613;0.056478405;0.104166667;0.382488479;0.1791016;0.387596899;0.213483146;0.173913043;5
1;0.173553719;0.186666667;0.246987952;0.010736196;0.063122924;0.152777778;0.225806452;0.088490457;0.472868217;0.162921348;0.376811594;6
1;0.165289256;0.113333333;0.144578313;0.194785276;0.058139535;0.138888889;0.301843318;0.194524773;0.480620155;0.112359551;0.217391304;5
1;0.239669421;0.26;0.204819277;0.127300613;0.056478405;0.104166667;0.382488479;0.1791016;0.387596899;0.213483146;0.173913043;5
1;0.198347107;0.193333333;0.180722892;0.09202454;0.559800664;0.270833333;0.447004608;0.159822634;0.441860465;0.202247191;0.231884058;5
1;0.198347107;0.066666667;0.228915663;0.013803681;0.031561462;0.121527778;0.255760369;0.113553114;0.581395349;0.179775281;0.246376812;6
1;0.181818182;0.053333333;0.222891566;0.013803681;0.026578073;0.145833333;0.255760369;0.10969732;0.573643411;0.162921348;0.246376812;6
1;0.231404959;0.173333333;0.168674699;0.010736196;0.043189369;0.107638889;0.193548387;0.08656256;0.294573643;0.112359551;0.391304348;6
1;0.297520661;0.14;0.174698795;0.015337423;0.059800664;0.180555556;0.400921659;0.125120494;0.480620155;0.258426966;0.362318841;6
1;0.297520661;0.12;0.186746988;0.107361963;0.063122924;0.177083333;0.394009217;0.175245807;0.317829457;0.129213483;0.130434783;6
1;0.26446281;0.133333333;0.21686747;0.006134969;0.043189369;0.024305556;0.147465438;0.053788317;0.286821705;0.134831461;0.594202899;6
1;0.272727273;0.1;0.234939759;0.015337423;0.03820598;0.038194444;0.1359447;0.05186042;0.410852713;0.101123596;0.68115942;7
1;0.330578512;0.073333333;0.156626506;0.127300613;0.049833887;0.142361111;0.405529954;0.171390013;0.356589147;0.134831461;0.275362319;6
1;0.20661157;0.073333333;0.168674699;0.018404908;0.021594684;0.09375;0.350230415;0.06921149;0.372093023;0.235955056;0.492753623;6
1;0.247933884;0.08;0.228915663;0.062883436;0.051495017;0.090277778;0.223502304;0.13283208;0.503875969;0.202247191;0.391304348;6
1;0.157024793;0.24;0.078313253;0.098159509;0.026578073;0.09375;0.384792627;0.08077887;0.472868217;0.146067416;0.652173913;6
1;0.280991736;0.213333333;0.373493976;0.156441718;0.053156146;0.239583333;0.421658986;0.20223636;0.279069767;0.151685393;0.086956522;4
1;0.247933884;0.1;0.192771084;0.015337423;0.028239203;0.145833333;0.324884793;0.0634278;0.441860465;0.179775281;0.652173913;6
1;0.157024793;0.17;0.204819277;0.006134969;0.051495017;0.041666667;0.387096774;0.094274147;0.426356589;0.247191011;0.289855072;5
1;0.280991736;0.213333333;0.373493976;0.156441718;0.053156146;0.239583333;0.421658986;0.20223636;0.279069767;0.151685393;0.086956522;4
1;0.280991736;0.133333333;0.325301205;0.246932515;0.059800664;0.184027778;0.447004608;0.229226913;0.279069767;0.151685393;0.217391304;6
1;0.247933884;0.073333333;0.34939759;0.208588957;0.048172757;0.173611111;0.3640553;0.200308463;0.310077519;0.146067416;0.231884058;6
1;0.214876033;0.146666667;0.180722892;0.025306748;0.048172757;0.024305556;0.470046083;0.12704839;0.372093023;0.224719101;0.275362319;6
1;0.223140496;0.146666667;0.174698795;0.025306748;0.046511628;0.024305556;0.470046083;0.12704839;0.364341085;0.224719101;0.275362319;5
1;0.330578512;0.066666667;0.186746988;0.17791411;0.073089701;0.15625;0.30875576;0.209947947;0.263565891;0.174157303;0.130434783;6
1;0.330578512;0.066666667;0.186746988;0.17791411;0.073089701;0.15625;0.30875576;0.209947947;0.263565891;0.174157303;0.130434783;6
1;0.289256198;0.286666667;0.156626506;0.041411043;0.134551495;0.020833333;0.297235023;0.140543667;0.224806202;0.168539326;0.115942029;5
1;0.181818182;0.106666667;0.162650602;0.01993865;0.064784053;0.135416667;0.377880184;0.128976287;0.713178295;0.179775281;0.289855072;7
1;0.173553719;0.36;0.168674699;0.044478528;0.049833887;0.1875;0.33640553;0.06921149;0.558139535;0.123595506;0.579710145;6
1;0.181818182;0.106666667;0.162650602;0.01993865;0.064784053;0.135416667;0.377880184;0.128976287;0.713178295;0.179775281;0.289855072;7
1;0.239669421;0.126666667;0.072289157;0.010736196;0.053156146;0.211805556;0.304147465;0.096202044;0.379844961;0.112359551;0.289855072;6
